TimeReceived,Type,LogCode,Description,Device,ParentDevice,Address,PersonnelRecord,Credential,Data_,Location 
6/22/2015 18:35:58,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:35:58,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:36:01,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:36:01,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:36:04,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:36:04,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:36:04,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:07,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:07,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:07,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:10,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:10,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:13,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m01/rdr02/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:13,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:13,Event,GW.EV_DOOR_GRANT_ACCESS_EXTENDED,Door Grant Access Extended,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m01/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:13,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:16,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:19,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:19,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:38:19,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:28,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:28,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m01/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:28,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:31,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:31,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:31,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:31,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:31,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:31,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:34,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:34,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:37,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:39:43,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:41:52,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Patachyts, Siarhei",8724,Badge Id : 8724 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:41:52,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Patachyts, Siarhei",8724,Badge Id : 8724 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:41:55,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:41:55,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:41:55,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:04,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m01/rdr02/reader,"Patachyts, Siarhei",8724,Badge Id : 8724 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:04,Event,GW.EV_DOOR_GRANT_ACCESS_EXTENDED,Door Grant Access Extended,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,"Patachyts, Siarhei",8724,Badge Id : 8724 55555  Trigger Device : m01/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:07,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:10,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door03,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:10,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:52,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,"Patachyts, Siarhei",8724,Badge Id : 8724 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:52,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,"Patachyts, Siarhei",8724,Badge Id : 8724 55555  Trigger Device : m01/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:55,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:55,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m01/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:55,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:42:55,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:43:40,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,"Patachyts, Siarhei",8724,Badge Id : 8724 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:43:40,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,"Patachyts, Siarhei",8724,Badge Id : 8724 55555  Trigger Device : m00/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:43:40,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:43:43,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door00,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:43:43,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:43:46,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_Security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door02,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:01,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Pitsukha, Aliaksandr",8715,Badge Id : 8715 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:01,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Pitsukha, Aliaksandr",8715,Badge Id : 8715 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:07,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:25,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Sobal, Siarhei",8725,Badge Id : 8725 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:25,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Sobal, Siarhei",8725,Badge Id : 8725 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:37,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Patachyts, Siarhei",8724,Badge Id : 8724 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:37,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Patachyts, Siarhei",8724,Badge Id : 8724 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:40,Event,GW.EV_DOOR_SENSOR_UP,Door Sensor Up,doorSensor,input02,/EPAM/pgw_FOC1751N3VJ/m02/input02/doorSensor,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:48:52,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:51:49,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:55:49,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Pitsukha, Aliaksandr",8715,Badge Id : 8715 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:55:49,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Pitsukha, Aliaksandr",8715,Badge Id : 8715 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:55:52,Event,GW.EV_DOOR_SENSOR_UP,Door Sensor Up,doorSensor,input02,/EPAM/pgw_FOC1751N3VJ/m02/input02/doorSensor,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:56:13,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:56:22,Event,GW.EV_DOOR_FORCED_OPEN_CLEAR,Door Forced Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:57:52,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:57:52,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Pitsukha, Aliaksandr",8715,Badge Id : 8715 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:57:52,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Pitsukha, Aliaksandr",8715,Badge Id : 8715 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:58:04,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Panasiuk, Daniil",8720,Badge Id : 8720 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 18:58:04,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Panasiuk, Daniil",8720,Badge Id : 8720 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:01:43,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:01:46,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:04:58,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:05:04,Event,GW.EV_DOOR_SENSOR_UP,Door Sensor Up,doorSensor,input02,/EPAM/pgw_FOC1751N3VJ/m02/input02/doorSensor,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:05:46,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_High_security_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m02/rdr01/reader,"Tsitou, Siarhei",8726,Badge Id : 8726 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:05:46,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,"Tsitou, Siarhei",8726,Badge Id : 8726 55555  Trigger Device : m02/rdr01/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:10:38,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:11:11,Event,GW.EV_DOOR_HELD_OPEN_CLEAR,Door Held Open Cleared,H177_803_High_security_in,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door04,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:14:05,Event,GW.EV_READER_CREDENTIAL,Reader Credential Read,reader_803_Work_out,rdr02,/EPAM/pgw_FOC1751N3VJ/m00/rdr02/reader,"Tsitou, Siarhei",8726,Badge Id : 8726 55555,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:14:05,Event,GW.EV_DOOR_GRANT_ACCESS,Door Grant Access,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,"Tsitou, Siarhei",8726,Badge Id : 8726 55555  Trigger Device : m00/rdr02/reader    AL_REASON_PERMITFOUND  GW_ALLOW_LOCAL_AUTH,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:14:08,Event,GW.EV_DOOR_NOT_USED,Door Not Used,H177_803_Work_out,Logical Driver,/EPAM/pgw_FOC1751N3VJ/Door/door01,,,,"?????/EPAM/?????????????,177/8 ????" 
6/22/2015 19:14:11,Event,GW.EV_READER_DECODE_FAILED,Reader Decode Failed,reader_803_Work_in,rdr01,/EPAM/pgw_FOC1751N3VJ/m00/rdr01/reader,,,,"?????/EPAM/?????????????,177/8 ????" 
